label_id,label,date,ticker,source,title,text,url,notes,model_prediction,model_sentiment_score,model_prob_negative,model_prob_neutral,model_prob_positive
N000101,,2026-06-01,YEOTK,KAP,YEO TEKNOLOJİ ENERJİ VE ENDÜSTRİ A.Ş. - Yeni İş İlişkisi,YEO TEKNOLOJİ ENERJİ VE ENDÜSTRİ A.Ş. - Yeni İş İlişkisi. Yeni İş İlişkisi Yeni iş ilişkisi.,https://www.kap.org.tr/tr/Bildirim/1611305,,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000102,,2026-06-01,YKB,KAP,YAPI VE KREDİ BANKASI A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),YAPI VE KREDİ BANKASI A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) Yurtdışında ihraç edilen borçlanma aracının itfası,https://www.kap.org.tr/tr/Bildirim/1611505,,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000103,,2026-06-01,YKBNK,KAP,YAPI VE KREDİ BANKASI A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),YAPI VE KREDİ BANKASI A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) Yurtdışında ihraç edilen borçlanma aracının itfası,https://www.kap.org.tr/tr/Bildirim/1611505,,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000104,,2026-06-01,YKR,KAP,YAPI KREDİ YATIRIM MENKUL DEĞERLER A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),YAPI KREDİ YATIRIM MENKUL DEĞERLER A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) Borçlanma Aracının İtfası,https://www.kap.org.tr/tr/Bildirim/1611673,,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000105,,2026-06-01,YKYAT,KAP,YAPI KREDİ YATIRIM MENKUL DEĞERLER A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),YAPI KREDİ YATIRIM MENKUL DEĞERLER A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) Borçlanma Aracının İtfası,https://www.kap.org.tr/tr/Bildirim/1611673,,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000106,,2026-05-30,DOFRB,KAP,DOF ROBOTİK SANAYİ A.Ş. - Bağımsız Denetim Kuruluşunun Belirlenmesi,DOF ROBOTİK SANAYİ A.Ş. - Bağımsız Denetim Kuruluşunun Belirlenmesi. Bağımsız Denetim Kuruluşunun Belirlenmesi Bağımsız denetim kuruluşu seçiminin tescili ve TTSG'de ilan,https://www.kap.org.tr/tr/Bildirim/1611278,,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000107,,2026-05-30,DOFRB,KAP,DOF ROBOTİK SANAYİ A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim,DOF ROBOTİK SANAYİ A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim. Genel Kurul İşlemlerine İlişkin Bildirim Genel Kurul İŞlemleri Tescil Bildirimi,https://www.kap.org.tr/tr/Bildirim/1611277,,neutral,0.0351483778242879,0.2885431216659895,0.3877653788437328,0.3236914994902775
N000108,,2026-05-29,KCHOL,KAP,KOÇ HOLDİNG A.Ş. - Kredi Derecelendirmesi,KOÇ HOLDİNG A.Ş. - Kredi Derecelendirmesi. Kredi Derecelendirmesi Kredi Derecelendirmesi,https://www.kap.org.tr/tr/Bildirim/1611273,,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000109,,2026-05-26,AHGAZ,KAP,AHLATCI DOĞAL GAZ DAĞITIM ENERJİ VE YATIRIM A.Ş. - Payların Geri Alınmasına İlişkin Bildirim,AHLATCI DOĞAL GAZ DAĞITIM ENERJİ VE YATIRIM A.Ş. - Payların Geri Alınmasına İlişkin Bildirim. Payların Geri Alınmasına İlişkin Bildirim 26.05.2026 Tarihli Pay Geri Alım İşlemleri,https://www.kap.org.tr/tr/Bildirim/1611220,,positive,0.1195942601844968,0.2811478618237918,0.3181100161679194,0.4007421220082886
N000110,,2026-05-26,AHSGY,KAP,AHES GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Kar Payı Dağıtım İşlemlerine İlişkin Bildirim,AHES GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Kar Payı Dağıtım İşlemlerine İlişkin Bildirim. Kar Payı Dağıtım İşlemlerine İlişkin Bildirim 2025 Yılı Kar Payı Dağıtımına İlişkin Yönetim Kurulu Önerisi.,https://www.kap.org.tr/tr/Bildirim/1611249,,positive,0.0255462800235996,0.3277279075467777,0.318997904882845,0.3532741875703773
N000111,,2026-05-26,BLS,KAP,BULLS YATIRIM MENKUL DEĞERLER A.Ş. - Pay Alım Teklifi Yoluyla Pay Toplanmasına İlişkin Bildirim,BULLS YATIRIM MENKUL DEĞERLER A.Ş. - Pay Alım Teklifi Yoluyla Pay Toplanmasına İlişkin Bildirim. Pay Alım Teklifi Yoluyla Pay Toplanmasına İlişkin Bildirim Özerden Ambalaj Sanayi A.Ş. Paylarına Yönelik Zorunlu Pay Alım Teklifi OZRDN,https://www.kap.org.tr/tr/Bildirim/1611224,,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000112,,2026-05-26,BLSMD,KAP,BULLS YATIRIM MENKUL DEĞERLER A.Ş. - Pay Alım Teklifi Yoluyla Pay Toplanmasına İlişkin Bildirim,BULLS YATIRIM MENKUL DEĞERLER A.Ş. - Pay Alım Teklifi Yoluyla Pay Toplanmasına İlişkin Bildirim. Pay Alım Teklifi Yoluyla Pay Toplanmasına İlişkin Bildirim Özerden Ambalaj Sanayi A.Ş. Paylarına Yönelik Zorunlu Pay Alım Teklifi OZRDN,https://www.kap.org.tr/tr/Bildirim/1611224,,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000113,,2026-05-26,EGEPO,KAP,NASMED ÖZEL SAĞLIK HİZMETLERİ TİCARET A.Ş. - Kar Payı Dağıtım İşlemlerine İlişkin Bildirim,NASMED ÖZEL SAĞLIK HİZMETLERİ TİCARET A.Ş. - Kar Payı Dağıtım İşlemlerine İlişkin Bildirim. Kar Payı Dağıtım İşlemlerine İlişkin Bildirim 2025 Yılı Kar Payı Dağıtım İşlemlerine ilşkin bildirim,https://www.kap.org.tr/tr/Bildirim/1611186,,positive,0.0080995787738359,0.3400214740309341,0.3118574731642959,0.34812105280477
N000114,,2026-05-26,FIN,KAP,QNB BANK A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),QNB BANK A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) MTN programı kapsamında yurtdışında ihraç edilen borçlanma aracının itfası,https://www.kap.org.tr/tr/Bildirim/1611163,,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000115,,2026-05-26,GRNYO,KAP,GARANTİ YATIRIM ORTAKLIĞI A.Ş. - Özel Durum Açıklaması (Genel),"GARANTİ YATIRIM ORTAKLIĞI A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Paylarının BİAŞ'ta oluşan ağırlıklı ortalama fiyatının, pay başına net aktif değerinin 2 katını aşması hakkında.",https://www.kap.org.tr/tr/Bildirim/1611148,,neutral,0.0351483778242879,0.2885431216659895,0.3877653788437328,0.3236914994902775
N000116,,2026-05-26,ISMEN,KAP,İŞ YATIRIM MENKUL DEĞERLER A.Ş. - Yatırım Kuruluşu Varant - Sertifika - Senetlerine İlişkin Bildirim,İŞ YATIRIM MENKUL DEĞERLER A.Ş. - Yatırım Kuruluşu Varant - Sertifika - Senetlerine İlişkin Bildirim. Yatırım Kuruluşu Varant - Sertifika - Senetlerine İlişkin Bildirim İş Yatırım Sertifika ve Varant Alım Satım İşlemleri,https://www.kap.org.tr/tr/Bildirim/1611182,,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000117,,2026-05-26,ISTVY,KAP,İSTANBUL VARLIK YÖNETİM A.Ş. - İhraç Belgesi,İSTANBUL VARLIK YÖNETİM A.Ş. - İhraç Belgesi. İhraç Belgesi Borçlanma Aracı İhraç Tavanına İlişkin SPK Onayı,https://www.kap.org.tr/tr/Bildirim/1611205,,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000118,,2026-05-26,IYM,KAP,İŞ YATIRIM MENKUL DEĞERLER A.Ş. - Yatırım Kuruluşu Varant - Sertifika - Senetlerine İlişkin Bildirim,İŞ YATIRIM MENKUL DEĞERLER A.Ş. - Yatırım Kuruluşu Varant - Sertifika - Senetlerine İlişkin Bildirim. Yatırım Kuruluşu Varant - Sertifika - Senetlerine İlişkin Bildirim İş Yatırım Sertifika ve Varant Alım Satım İşlemleri,https://www.kap.org.tr/tr/Bildirim/1611182,,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000119,,2026-05-26,MHRGY,KAP,MHR GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim,MHR GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim. Genel Kurul İşlemlerine İlişkin Bildirim Şirketimiz Genel Kurul Toplantısı hk.,https://www.kap.org.tr/tr/Bildirim/1611137,,neutral,0.0351483778242879,0.2885431216659895,0.3877653788437328,0.3236914994902775
N000120,,2026-05-26,MHRGY,KAP,MHR GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim,MHR GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş. - Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim. Sermaye Artırımı - Azaltımı İşlemlerine İlişkin Bildirim Şirketimiz İç Kaynaklardan Bedelsiz Sermaye Artışı hk,https://www.kap.org.tr/tr/Bildirim/1611135,,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000121,,2026-05-26,OYA,KAP,OYAK YATIRIM MENKUL DEĞERLER A.Ş. - Piyasa Yapıcılığı Kapsamında Gerçekleştirilen İşlemler Bildirimi,OYAK YATIRIM MENKUL DEĞERLER A.Ş. - Piyasa Yapıcılığı Kapsamında Gerçekleştirilen İşlemler Bildirimi. Piyasa Yapıcılığı Kapsamında Gerçekleştirilen İşlemler Bildirimi 26/05/2026 TARİHLİ OYAYO PİYASA YAPICILIĞI İŞLEMLERİ OYAYO,https://www.kap.org.tr/tr/Bildirim/1611240,,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000122,,2026-05-26,OYAYO,KAP,OYAK YATIRIM ORTAKLIĞI A.Ş. - Özel Durum Açıklaması (Genel),"OYAK YATIRIM ORTAKLIĞI A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Ortaklık paylarının BİAŞ'ta oluşan ağırlıklı ortalama fiyatının, pay başına net aktif değerinin 2 katını aşması hakkında",https://www.kap.org.tr/tr/Bildirim/1611185,,neutral,0.033930218623459,0.2835487866620045,0.3989722080525319,0.3174790052854636
N000123,,2026-05-26,OYYAT,KAP,OYAK YATIRIM MENKUL DEĞERLER A.Ş. - Piyasa Yapıcılığı Kapsamında Gerçekleştirilen İşlemler Bildirimi,OYAK YATIRIM MENKUL DEĞERLER A.Ş. - Piyasa Yapıcılığı Kapsamında Gerçekleştirilen İşlemler Bildirimi. Piyasa Yapıcılığı Kapsamında Gerçekleştirilen İşlemler Bildirimi 26/05/2026 TARİHLİ OYAYO PİYASA YAPICILIĞI İŞLEMLERİ OYAYO,https://www.kap.org.tr/tr/Bildirim/1611240,,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000124,,2026-05-26,PBT,KAP,PASHA YATIRIM BANKASI A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),PASHA YATIRIM BANKASI A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) PASHA Yatırım Bankası A.Ş. Eurobond kupon ödemesi,https://www.kap.org.tr/tr/Bildirim/1611150,,neutral,0.0351483778242879,0.2885431216659895,0.3877653788437328,0.3236914994902775
N000125,,2026-05-26,PBTR,KAP,PASHA YATIRIM BANKASI A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),PASHA YATIRIM BANKASI A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) PASHA Yatırım Bankası A.Ş. Eurobond kupon ödemesi,https://www.kap.org.tr/tr/Bildirim/1611150,,neutral,0.0351483778242879,0.2885431216659895,0.3877653788437328,0.3236914994902775
N000126,,2026-05-26,QNBTR,KAP,QNB BANK A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),QNB BANK A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) MTN programı kapsamında yurtdışında ihraç edilen borçlanma aracının itfası,https://www.kap.org.tr/tr/Bildirim/1611163,,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000127,,2026-05-26,YKB,KAP,YAPI VE KREDİ BANKASI A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),YAPI VE KREDİ BANKASI A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) Yurtdışında ilave ana sermayeye dahil edilebilir borçlanma aracı ihracının tamamlanması,https://www.kap.org.tr/tr/Bildirim/1611236,,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000128,,2026-05-26,YKBNK,KAP,YAPI VE KREDİ BANKASI A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),YAPI VE KREDİ BANKASI A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) Yurtdışında ilave ana sermayeye dahil edilebilir borçlanma aracı ihracının tamamlanması,https://www.kap.org.tr/tr/Bildirim/1611236,,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000129,,2026-05-25,AFB,KAP,AKTİF YATIRIM BANKASI A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),AKTİF YATIRIM BANKASI A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) Finansman Bonosu İhracı ISIN: TRFAKYB22718,https://www.kap.org.tr/tr/Bildirim/1610881,,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000130,,2026-05-25,AHGAZ,KAP,AHLATCI DOĞAL GAZ DAĞITIM ENERJİ VE YATIRIM A.Ş. - Payların Geri Alınmasına İlişkin Bildirim,AHLATCI DOĞAL GAZ DAĞITIM ENERJİ VE YATIRIM A.Ş. - Payların Geri Alınmasına İlişkin Bildirim. Payların Geri Alınmasına İlişkin Bildirim 25.05.2026 Tarihli Pay Geri Alım İşlemleri,https://www.kap.org.tr/tr/Bildirim/1611103,,positive,0.1195942601844968,0.2811478618237918,0.3181100161679194,0.4007421220082886
N000131,,2026-05-25,AKM,KAP,AK YATIRIM MENKUL DEĞERLER A.Ş. - Piyasa Yapıcılığı Kapsamında Gerçekleştirilen İşlemler Bildirimi,"AK YATIRIM MENKUL DEĞERLER A.Ş. - Piyasa Yapıcılığı Kapsamında Gerçekleştirilen İşlemler Bildirimi. Piyasa Yapıcılığı Kapsamında Gerçekleştirilen İşlemler Bildirimi 18.05.2026 - 22.05.2026 Tarih Aralığında Gerçekleşen Borsa Yatırım Fonları Piyasa Yapıcı İşlemleri APGLD, APMDL",https://www.kap.org.tr/tr/Bildirim/1611070,,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000132,,2026-05-25,AKMEN,KAP,AK YATIRIM MENKUL DEĞERLER A.Ş. - Piyasa Yapıcılığı Kapsamında Gerçekleştirilen İşlemler Bildirimi,"AK YATIRIM MENKUL DEĞERLER A.Ş. - Piyasa Yapıcılığı Kapsamında Gerçekleştirilen İşlemler Bildirimi. Piyasa Yapıcılığı Kapsamında Gerçekleştirilen İşlemler Bildirimi 18.05.2026 - 22.05.2026 Tarih Aralığında Gerçekleşen Borsa Yatırım Fonları Piyasa Yapıcı İşlemleri APGLD, APMDL",https://www.kap.org.tr/tr/Bildirim/1611070,,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000133,,2026-05-25,ATLAS,KAP,ATLAS MENKUL KIYMETLER YATIRIM ORTAKLIĞI A.Ş. - Haftalık Rapor,ATLAS MENKUL KIYMETLER YATIRIM ORTAKLIĞI A.Ş. - Haftalık Rapor. Haftalık Rapor Haftalık Rapor,https://www.kap.org.tr/tr/Bildirim/1611063,,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000134,,2026-05-25,BLS,KAP,BULLS YATIRIM MENKUL DEĞERLER A.Ş. - Pay Alım Teklifi Yoluyla Pay Toplanmasına İlişkin Bildirim,BULLS YATIRIM MENKUL DEĞERLER A.Ş. - Pay Alım Teklifi Yoluyla Pay Toplanmasına İlişkin Bildirim. Pay Alım Teklifi Yoluyla Pay Toplanmasına İlişkin Bildirim Özerden Ambalaj Sanayi A.Ş. Paylarına Yönelik Zorunlu Pay Alım Teklifi OZRDN,https://www.kap.org.tr/tr/Bildirim/1611086,,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000135,,2026-05-25,BLSMD,KAP,BULLS YATIRIM MENKUL DEĞERLER A.Ş. - Pay Alım Teklifi Yoluyla Pay Toplanmasına İlişkin Bildirim,BULLS YATIRIM MENKUL DEĞERLER A.Ş. - Pay Alım Teklifi Yoluyla Pay Toplanmasına İlişkin Bildirim. Pay Alım Teklifi Yoluyla Pay Toplanmasına İlişkin Bildirim Özerden Ambalaj Sanayi A.Ş. Paylarına Yönelik Zorunlu Pay Alım Teklifi OZRDN,https://www.kap.org.tr/tr/Bildirim/1611086,,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000136,,2026-05-25,DCTTR,KAP,DCT TRADİNG DIŞ TİCARET A.Ş. - Özel Durum Açıklaması (Genel),DCT TRADİNG DIŞ TİCARET A.Ş. - Özel Durum Açıklaması (Genel). Özel Durum Açıklaması (Genel) Bağlı Ortaklık Olağanüstü Genel Kuru'nun Tescil ve İlanı Hakkında,https://www.kap.org.tr/tr/Bildirim/1610992,,neutral,0.0325269066764092,0.277507344069751,0.4124584051840886,0.3100342507461603
N000137,,2026-05-25,EGEPO,KAP,NASMED ÖZEL SAĞLIK HİZMETLERİ TİCARET A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim,NASMED ÖZEL SAĞLIK HİZMETLERİ TİCARET A.Ş. - Genel Kurul İşlemlerine İlişkin Bildirim. Genel Kurul İşlemlerine İlişkin Bildirim 2025 Yılı Olağan Genel Kurul,https://www.kap.org.tr/tr/Bildirim/1611019,,neutral,-0.0315216627972758,0.3368291540929534,0.3578633546113689,0.3053074912956776
N000138,,2026-05-25,EMVAR,KAP,EMLAK VARLIK KİRALAMA A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz),EMLAK VARLIK KİRALAMA A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz) TRDEMVK22742 ISIN Kodlu Kira Sertifikasının 1. Dönemsel Getiri Ödemesi Hk.,https://www.kap.org.tr/tr/Bildirim/1610951,,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000139,,2026-05-25,EMVAR,KAP,EMLAK VARLIK KİRALAMA A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz),EMLAK VARLIK KİRALAMA A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faizsiz) TRDEMVK52814 ISIN Kodlu Kira Sertifikası İhracının Nitelikli Yatırımcıya Satışının Tamamlanması Hk. GRFIN,https://www.kap.org.tr/tr/Bildirim/1610949,,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000140,,2026-05-25,FIN,KAP,QNB BANK A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren),QNB BANK A.Ş. - Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren). Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren) MTN programı kapsamında yurtdışında ihraç edilen borçlanma aracının ihracı,https://www.kap.org.tr/tr/Bildirim/1611028,,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000141,,2026-05-25,GRNYO,KAP,GARANTİ YATIRIM ORTAKLIĞI A.Ş. - Haftalık Rapor,GARANTİ YATIRIM ORTAKLIĞI A.Ş. - Haftalık Rapor. Haftalık Rapor 22.05.2026 tarihli haftalık rapordur.,https://www.kap.org.tr/tr/Bildirim/1610908,,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000142,,2026-05-25,INFO,KAP,İNFO YATIRIM MENKUL DEĞERLER A.Ş. - Likidite Sağlayıcılık Kapsamındaki İşlemler,İNFO YATIRIM MENKUL DEĞERLER A.Ş. - Likidite Sağlayıcılık Kapsamındaki İşlemler. Likidite Sağlayıcılık Kapsamındaki İşlemler KRVGD Paylarında Likidite Sağlayıcılık Faaliyetleri Kapsamında Gerçekleştirilen İşlemler KRVGD,https://www.kap.org.tr/tr/Bildirim/1611003,,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000143,,2026-05-25,INFO,KAP,İNFO YATIRIM MENKUL DEĞERLER A.Ş. - Yatırım Kuruluşu Varant - Sertifika - Senetlerine İlişkin Bildirim,İNFO YATIRIM MENKUL DEĞERLER A.Ş. - Yatırım Kuruluşu Varant - Sertifika - Senetlerine İlişkin Bildirim. Yatırım Kuruluşu Varant - Sertifika - Senetlerine İlişkin Bildirim İnfo Yatırım Varantları Piyasa Yapıcı Alım Satım İşlemleri Bildirimi,https://www.kap.org.tr/tr/Bildirim/1611005,,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000144,,2026-05-25,INFO,KAP,İNFO YATIRIM MENKUL DEĞERLER A.Ş. - Yatırım Kuruluşu Varant - Sertifika - Senetlerine İlişkin Bildirim,İNFO YATIRIM MENKUL DEĞERLER A.Ş. - Yatırım Kuruluşu Varant - Sertifika - Senetlerine İlişkin Bildirim. Yatırım Kuruluşu Varant - Sertifika - Senetlerine İlişkin Bildirim 22.05.2026 Vadeli Varantların İtfası,https://www.kap.org.tr/tr/Bildirim/1611004,,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000145,,2026-05-25,ISTVY,KAP,İSTANBUL VARLIK YÖNETİM A.Ş. - İhraç Tavanına İlişkin Bildirim,İSTANBUL VARLIK YÖNETİM A.Ş. - İhraç Tavanına İlişkin Bildirim. İhraç Tavanına İlişkin Bildirim Borçlanma Aracı İhraç Tavanına İlişkin SPK Onayı,https://www.kap.org.tr/tr/Bildirim/1611115,,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000146,,2026-05-25,ISYAT,KAP,İŞ YATIRIM ORTAKLIĞI A.Ş. - Haftalık Rapor,İŞ YATIRIM ORTAKLIĞI A.Ş. - Haftalık Rapor. Haftalık Rapor 22.05.2026 Tarihli Haftalık Rapor,https://www.kap.org.tr/tr/Bildirim/1611058,,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000147,,2026-05-25,IYF,KAP,İNFO YATIRIM MENKUL DEĞERLER A.Ş. - Likidite Sağlayıcılık Kapsamındaki İşlemler,İNFO YATIRIM MENKUL DEĞERLER A.Ş. - Likidite Sağlayıcılık Kapsamındaki İşlemler. Likidite Sağlayıcılık Kapsamındaki İşlemler KRVGD Paylarında Likidite Sağlayıcılık Faaliyetleri Kapsamında Gerçekleştirilen İşlemler KRVGD,https://www.kap.org.tr/tr/Bildirim/1611003,,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000148,,2026-05-25,IYF,KAP,İNFO YATIRIM MENKUL DEĞERLER A.Ş. - Yatırım Kuruluşu Varant - Sertifika - Senetlerine İlişkin Bildirim,İNFO YATIRIM MENKUL DEĞERLER A.Ş. - Yatırım Kuruluşu Varant - Sertifika - Senetlerine İlişkin Bildirim. Yatırım Kuruluşu Varant - Sertifika - Senetlerine İlişkin Bildirim İnfo Yatırım Varantları Piyasa Yapıcı Alım Satım İşlemleri Bildirimi,https://www.kap.org.tr/tr/Bildirim/1611005,,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
N000149,,2026-05-25,IYF,KAP,İNFO YATIRIM MENKUL DEĞERLER A.Ş. - Yatırım Kuruluşu Varant - Sertifika - Senetlerine İlişkin Bildirim,İNFO YATIRIM MENKUL DEĞERLER A.Ş. - Yatırım Kuruluşu Varant - Sertifika - Senetlerine İlişkin Bildirim. Yatırım Kuruluşu Varant - Sertifika - Senetlerine İlişkin Bildirim 22.05.2026 Vadeli Varantların İtfası,https://www.kap.org.tr/tr/Bildirim/1611004,,neutral,0.0392330709607953,0.306218514176777,0.3483299006856505,0.3454515851375724
